Symbol,Date,Open,High,Low,Close,Volume,Category
NTPCGREEN,2025-11-21,97.4000015258789,97.55999755859375,97.0199966430664,97.12999725341797,1518902,Mid Cap
LAURUSLABS,2025-11-21,988.5999755859375,994.1500244140625,975.0999755859375,978.2000122070312,1425179,Mid Cap
JINDALSTEL,2025-11-21,1065.0,1065.0,1035.5,1038.5999755859375,1316921,Mid Cap
VOLTAS,2025-11-21,1401.0,1418.0,1382.800048828125,1395.800048828125,1221912,Mid Cap
POLICYBZR,2025-11-21,1846.0,1846.0,1795.5,1810.800048828125,1053380,Mid Cap
HAVELLS,2025-11-21,1447.0,1448.0,1430.0,1441.0999755859375,978674,Mid Cap
NAUKRI,2025-11-21,1364.0,1364.0,1333.0,1340.4000244140625,792639,Mid Cap
MANKIND,2025-11-21,2234.0,2247.199951171875,2210.0,2242.10009765625,563148,Mid Cap
ADANIENT,2025-11-21,2450.0,2456.199951171875,2418.0,2422.300048828125,547454,Mid Cap
TATACOMM,2025-11-21,1925.0,1948.0999755859375,1896.0,1920.9000244140625,485004,Mid Cap
WAAREEENER,2025-11-21,3220.0,3233.39990234375,3180.0,3185.699951171875,472175,Mid Cap
SBICARD,2025-11-21,874.0999755859375,881.25,867.7999877929688,878.0499877929688,459794,Mid Cap
PRESTIGE,2025-11-21,1718.0,1735.0,1676.0999755859375,1688.5,442988,Mid Cap
TRENT,2025-11-21,4397.0,4397.0,4355.0,4359.10009765625,411247,Mid Cap
CUMMINSIND,2025-11-21,4375.7001953125,4384.89990234375,4315.60009765625,4333.7998046875,408436,Mid Cap
UNOMINDA,2025-11-21,1298.0,1304.800048828125,1275.0999755859375,1281.4000244140625,392095,Mid Cap
KPITTECH,2025-11-21,1196.0,1196.0,1163.0999755859375,1168.9000244140625,386012,Mid Cap
PERSISTENT,2025-11-21,6324.5,6370.0,6262.5,6296.5,342381,Mid Cap
PIDILITIND,2025-11-21,1480.0,1487.0999755859375,1468.9000244140625,1472.0999755859375,331482,Mid Cap
TORNTPOWER,2025-11-21,1313.0,1313.300048828125,1285.5999755859375,1291.4000244140625,314511,Mid Cap
BHARTIHEXA,2025-11-21,1835.0,1844.9000244140625,1752.800048828125,1759.300048828125,305931,Mid Cap
SYNGENE,2025-11-21,633.0,639.7999877929688,626.7000122070312,629.25,299080,Mid Cap
MUTHOOTFIN,2025-11-21,3693.0,3698.0,3630.60009765625,3636.0,290455,Mid Cap
COLPAL,2025-11-21,2180.0,2195.0,2167.39990234375,2180.60009765625,289667,Mid Cap
SRF,2025-11-21,2851.60009765625,2858.0,2822.699951171875,2838.39990234375,278651,Mid Cap
TATACHEM,2025-11-21,817.7000122070312,818.9000244140625,808.0,810.0,274658,Mid Cap
LLOYDSME,2025-11-21,1259.800048828125,1259.800048828125,1219.4000244140625,1223.0,264404,Mid Cap
ABB,2025-11-21,5130.0,5132.0,5068.5,5092.0,195527,Mid Cap
POLYCAB,2025-11-21,7648.0,7648.0,7506.0,7521.0,169870,Mid Cap
TATAELXSI,2025-11-21,5324.0,5366.5,5300.0,5320.5,162668,Mid Cap
ESCORTS,2025-11-21,3557.0,3642.0,3540.0,3617.5,146770,Mid Cap
APOLLOHOSP,2025-11-21,7425.5,7435.0,7381.5,7391.0,138605,Mid Cap
KPIL,2025-11-21,1229.800048828125,1236.699951171875,1213.5999755859375,1229.4000244140625,94681,Mid Cap
OFSS,2025-11-21,8330.5,8371.5,8150.0,8169.5,84732,Mid Cap
SUNDARMFIN,2025-11-21,4662.0,4748.89990234375,4652.2998046875,4703.2001953125,39697,Mid Cap
IDBI,2025-11-21,102.51000213623047,102.58999633789062,100.0,100.23999786376953,14542124,Small Cap
INOXWIND,2025-11-21,138.0,138.75999450683594,135.25,137.77000427246094,11241507,Small Cap
SAIL,2025-11-21,137.88999938964844,138.77999877929688,132.8000030517578,134.0800018310547,11135820,Small Cap
NBCC,2025-11-21,115.5,115.5,112.30000305175781,112.61000061035156,10276664,Small Cap
IRB,2025-11-21,44.0,44.27000045776367,43.470001220703125,43.66999816894531,9344664,Small Cap
BEL,2025-11-21,421.5,423.3500061035156,415.5,416.3500061035156,8392465,Small Cap
UCOBANK,2025-11-21,31.200000762939453,31.299999237060547,30.600000381469727,30.700000762939453,5913768,Small Cap
HINDCOPPER,2025-11-21,325.0,327.0,312.1499938964844,314.1499938964844,5628151,Small Cap
CENTRALBK,2025-11-21,38.54999923706055,38.70000076293945,38.0,38.040000915527344,4829920,Small Cap
IOB,2025-11-21,39.290000915527344,39.439998626708984,38.77000045776367,38.88999938964844,4562569,Small Cap
RBLBANK,2025-11-21,311.95001220703125,318.3999938964844,311.0,312.45001220703125,4258389,Small Cap
HUDCO,2025-11-21,235.5,236.89999389648438,229.58999633789062,230.02000427246094,3722263,Small Cap
DELHIVERY,2025-11-21,425.0,425.8999938964844,415.6499938964844,418.3999938964844,2415004,Small Cap
PPLPHARMA,2025-11-21,190.14999389648438,190.14999389648438,187.5,188.3800048828125,2106336,Small Cap
MANAPPURAM,2025-11-21,281.8999938964844,281.8999938964844,276.54998779296875,277.1000061035156,2046844,Small Cap
CROMPTON,2025-11-21,269.95001220703125,271.25,265.95001220703125,267.3500061035156,1796652,Small Cap
SJVN,2025-11-21,82.0,82.0,80.9000015258789,81.02999877929688,1683876,Small Cap
CDSL,2025-11-21,1636.0,1639.5,1608.0,1610.199951171875,1454322,Small Cap
COFORGE,2025-11-21,1836.9000244140625,1849.9000244140625,1791.0999755859375,1797.5,1342230,Small Cap
IRCON,2025-11-21,164.58999633789062,165.16000366210938,162.0,162.3000030517578,1211945,Small Cap
GRSE,2025-11-21,2915.0,2915.0,2810.0,2816.89990234375,1204623,Small Cap
HAL,2025-11-21,4707.0,4708.0,4585.0,4595.0,1157911,Small Cap
NH,2025-11-21,2007.0,2068.0,1982.699951171875,2043.199951171875,1140369,Small Cap
RAMCOCEM,2025-11-21,1000.5,1032.699951171875,992.0999755859375,1010.5,1135353,Small Cap
RADICO,2025-11-21,3395.0,3447.199951171875,3253.60009765625,3273.10009765625,1111311,Small Cap
IRCTC,2025-11-21,700.0,700.9000244140625,688.75,690.4000244140625,1100736,Small Cap
FSL,2025-11-21,356.0,361.79998779296875,347.79998779296875,359.6499938964844,881095,Small Cap
POONAWALLA,2025-11-21,466.1000061035156,474.8999938964844,462.8500061035156,470.20001220703125,760243,Small Cap
ASTERDM,2025-11-21,666.9500122070312,667.6500244140625,647.5,650.2000122070312,713107,Small Cap
KPIGREEN,2025-11-21,464.3500061035156,464.79998779296875,445.0,449.3999938964844,526325,Small Cap
CREDITACC,2025-11-21,1328.300048828125,1363.0,1324.0999755859375,1359.199951171875,513787,Small Cap
KAYNES,2025-11-21,5936.0,6048.5,5870.0,5883.5,503917,Small Cap
ASTRAL,2025-11-21,1462.0999755859375,1467.0,1444.9000244140625,1452.5999755859375,454920,Small Cap
ITI,2025-11-21,305.5,307.5,295.04998779296875,297.25,444586,Small Cap
MCX,2025-11-21,9825.0,9850.0,9649.5,9683.0,398081,Small Cap
SUMICHEM,2025-11-21,455.3500061035156,458.79998779296875,448.8999938964844,451.70001220703125,348633,Small Cap
NAVA,2025-11-21,542.0499877929688,543.0,527.75,529.6500244140625,277011,Small Cap
JBCHEPHARM,2025-11-21,1739.5,1748.4000244140625,1720.5999755859375,1729.5999755859375,264543,Small Cap
SUVEN,2025-11-21,176.67999267578125,180.69000244140625,171.10000610351562,176.1699981689453,259351,Small Cap
AEGISLOG,2025-11-21,776.4000244140625,777.4500122070312,760.7000122070312,765.2000122070312,222058,Small Cap
KIMS,2025-11-21,672.0,672.9500122070312,663.2000122070312,670.0999755859375,208762,Small Cap
EIHOTEL,2025-11-21,377.20001220703125,379.20001220703125,373.3500061035156,374.5,198894,Small Cap
AMBER,2025-11-21,7273.5,7278.0,7160.0,7196.0,182658,Small Cap
BEML,2025-11-21,1965.0,1965.199951171875,1896.0,1903.9000244140625,173845,Small Cap
WOCKPHARMA,2025-11-21,1325.0999755859375,1325.0999755859375,1305.0,1311.300048828125,149658,Small Cap
AFFLE,2025-11-21,1719.0,1729.0,1705.0,1719.0,136315,Small Cap
ANANDRATHI,2025-11-21,2802.0,2897.0,2802.0,2855.89990234375,125880,Small Cap
NAVINFLUOR,2025-11-21,5980.0,5995.0,5853.0,5973.0,123822,Small Cap
GODFRYPHLP,2025-11-21,2944.800048828125,2950.0,2880.0,2888.199951171875,119965,Small Cap
LALPATHLAB,2025-11-21,3130.0,3165.5,3083.0,3142.199951171875,98609,Small Cap
INDIAMART,2025-11-21,2381.800048828125,2395.800048828125,2315.0,2341.800048828125,91737,Small Cap
THERMAX,2025-11-21,2967.800048828125,2967.800048828125,2880.0,2886.699951171875,88642,Small Cap
SHYAMMETL,2025-11-21,829.4000244140625,834.2000122070312,818.0,826.2000122070312,75392,Small Cap
DEEPAKNTR,2025-11-21,1705.0,1713.4000244140625,1688.0,1691.800048828125,60150,Small Cap
FACT,2025-11-21,902.0,902.0499877929688,882.2000122070312,882.8499755859375,54127,Small Cap
METROPOLIS,2025-11-21,1959.0,1978.4000244140625,1940.0,1955.0999755859375,15973,Small Cap
